Gene	Length	logFC	logCPM	F	PValue	FDR
AT5G54920	1899	0.204144878787162	3.05469996155931	6.76290170910973	0.0172208238358835	0.0431705942626703
AT3G12110	1788	-0.542992435456575	3.45318580913623	6.79217430786919	0.0172283072989188	0.0431826749758084
AT4G01080	1676	-1.51020930377374	3.81945357222951	6.91739825267819	0.0172337965140455	0.0431897541523327
AT5G28290	2916	-0.466998566872946	3.00390294013001	6.7588867473166	0.0172495074427165	0.0432224438967387
AT4G30950	1823	-0.232017516028595	7.58212376808721	6.75806863020825	0.0172553587926129	0.0432304220052368
AT5G28490	1294	-0.676028304267993	0.879245963735498	6.75504573642137	0.0172769985131582	0.0432779466619406
AT2G38020	2978	0.1513351673569	5.58503871286752	6.75097497297619	0.0173061876714274	0.0433443646408321
AT1G18690	3627	-0.258212881068425	3.87066937087633	6.74966390666943	0.01731560037321	0.0433612384500331
AT4G38570	1327	-0.312342936214868	2.51057464238027	6.74077254049303	0.0173795871120763	0.0435147486985046
AT3G53180	3079	0.373222057750927	6.08881813836817	6.77806060047624	0.0173890048177354	0.043531603503404
ATCG00180	2043	-0.401009751054955	4.98439329776414	6.77471912448124	0.0173997561852702	0.0435517912733088
AT5G59780	1588	0.74423343798225	5.23702833078968	6.86570415753228	0.0174179029819481	0.0435898147401591
AT4G36540	1362	-0.42892908028701	5.14618206466432	6.78732394536357	0.0174203264066151	0.0435898147401591
AT3G11670	3104	-0.17738084799284	7.84759917068072	6.73466306640904	0.0174237078009935	0.0435915455897964
AT2G45920	2251	0.302636538758405	3.98819477041641	6.72930349916885	0.0174625164504985	0.0436818959890769
AT1G36050	2167	0.195418992501569	5.49871420194593	6.72744662119632	0.0174759847379159	0.0437088402233645
AT2G41780	891	0.559886520914434	1.01147009471381	6.72681711132724	0.0174805533386116	0.0437135207466253
AT1G42970	1854	0.208793473768167	9.26745950335775	6.72626880318017	0.0174845337189857	0.0437167290934282
AT1G16540	2981	0.253534366391355	3.26378725255507	6.72421772746009	0.017499432293337	0.0437431912043741
AT2G44790	1229	0.493801506721255	2.73123199902849	6.72406870460477	0.0175005153186377	0.0437431912043741
AT5G44780	2815	-0.454870760334175	2.02280159165867	6.72131493076526	0.0175205419499813	0.0437852729297501
AT4G14000	2185	-0.213276858223436	3.56986221800674	6.72101092615146	0.0175227543791176	0.0437852729297501
AT1G69410	1288	0.329133905798819	6.68490872483817	6.73576105368042	0.0175345002120369	0.0438078688047606
AT1G13090	1732	0.203262868800965	6.39058490408158	6.71603510582968	0.0175590111085895	0.0438623447960713
AT5G61410	1520	0.146226782016385	8.88333825003394	6.70839445538939	0.0176148494196622	0.0439947122586809
AT5G23290	734	0.246108091346577	3.95293765264454	6.70804204453084	0.0176174296636539	0.0439947122586809
AT1G21480	1785	-0.300543786363596	3.33535719486645	6.70369405894922	0.0176492992165996	0.0440675076880957
AT1G20410	1822	-0.277663580501444	3.2204827882223	6.70216329792368	0.017660534680031	0.0440887685704348
AT1G02880	1995	0.355130955724217	3.85641721738633	6.70102965365647	0.0176688605657694	0.0441027603864814
AT5G16320	1612	0.368839321422615	2.49816384195109	6.69775909705357	0.017692905401231	0.0441559774927241
AT4G32650	2450	0.674459335862497	3.55034661754347	6.77396188637385	0.0177020478185462	0.0441719921470637
AT1G61850	4912	0.177510743021381	4.8185562410792	6.69533400436817	0.0177107581832215	0.0441826682562117
AT4G29330	1564	0.192884066289308	4.27481370968439	6.69519547647097	0.017711778593238	0.0441826682562117
AT3G07020	2877	-0.208021438151631	5.12966564141348	6.6938602044274	0.01772161772279	0.0442004091156136
AT4G09730	2156	-0.242425335116217	5.32861041103328	6.69170314589903	0.0177375252623566	0.0442295965582646
AT5G05010	2147	0.178293781781398	6.83296234546439	6.69141726829509	0.0177396347109592	0.0442295965582646
AT5G08760	471	0.513287393353546	6.14774055420017	6.78724843084325	0.017741507202152	0.0442295965582646
AT4G12230	1580	-0.14623998603942	5.21868986621329	6.6893223348509	0.0177551015131557	0.044256679517643
AT5G28335	4986	-0.39368609579896	4.41121993520747	6.70374616907761	0.0177626332810973	0.0442686448695593
AT2G26970	930	0.281760666254044	3.29184849310296	6.68560382918391	0.0177825923823418	0.0443115736071053
AT2G44230	2174	-0.488549604995413	5.66451108272921	6.76567081513495	0.0178112715257141	0.0443748965458021
AT5G06220	3176	-0.134193952377393	5.83539758936432	6.6814335059058	0.0178134804051946	0.0443748965458021
AT3G24870	6814	0.158750299428143	4.24822315845623	6.68072728622856	0.0178187170721806	0.0443752051469645
AT5G51560	2500	-0.399352762381451	2.68373763691616	6.68067830416567	0.0178190803416083	0.0443752051469645
AT3G12700	1897	-0.597271103371078	2.32492997470626	6.67924682324323	0.0178297004168259	0.0443844031045837
AT4G32880	3161	-0.289615261561445	4.21657544540217	6.67907535596726	0.0178309729993238	0.0443844031045837
AT5G08680	2289	0.136863756465767	7.38473557067788	6.67907311790314	0.0178309896102884	0.0443844031045837
AT1G09280	1964	0.178896003408692	4.71490385546539	6.67700581831732	0.0178463405796875	0.0444157926558653
AT5G53486	1062	-0.519821707064177	2.95593521086394	6.67503962039782	0.0178609545770211	0.0444453386810656
AT1G61730	1545	0.203031053930922	5.14808405976702	6.67458405350468	0.0178643425486528	0.0444469449932477
AT1G71080	1451	0.181673444041136	6.17464953137131	6.67313273190245	0.0178751405868214	0.0444669844191272
AT4G21150	2513	0.184040480332941	6.17657233657702	6.67175519985448	0.0178853964000572	0.0444856690386322
AT4G29430	765	-0.337246130289795	2.77309253795985	6.67136623579499	0.017888293458193	0.0444860475797043
AT5G46260	4166	0.562437603897836	4.4401532403092	6.7510961226494	0.0178993849042329	0.0445057144535021
AT5G62390	2014	0.202486568531151	6.52803790905802	6.66956799329021	0.0179016938682285	0.0445057144535021
AT1G46264	1589	0.637112948470011	0.947479440593115	6.66834247401693	0.0179108328330913	0.0445208366686915
AT5G61930	3181	0.346176224249612	2.82203477553893	6.66801569811776	0.017913270556953	0.0445208366686915
AT3G17611	1762	0.335093113591125	2.50810851860848	6.66638354847371	0.0179254518506153	0.0445442806106904
AT3G52060	1664	0.429859390472908	6.12082819367833	6.72247238957884	0.017981805104746	0.044677466707438
AT2G05540	824	-0.660741360660476	8.08812469815983	6.7709983895586	0.0179920986660567	0.0446961899265452
AT1G50900	793	-0.223770039788355	4.56337206134307	6.65536239619741	0.0180079503836604	0.0447287129299593
AT5G23535	1063	-0.29883928886149	3.03937481482548	6.65360072739919	0.0180211767892469	0.0447547061329028
AT1G08420	4113	0.12581538975949	6.41844787141993	6.65204698450685	0.0180328511654398	0.0447768375728946
AT1G78320	868	-0.703762777954086	0.0761096483348767	6.64771565452155	0.0180654403934813	0.0448508873249313
AT1G09390	1498	-0.382984174764029	2.72909070849373	6.64666596160326	0.0180733483093618	0.0448583912683449
AT5G02060	1075	0.680166452022145	0.262701662574048	6.64657966797643	0.0180739985797675	0.0448583912683449
AT1G61890	2360	-1.10299914232603	6.41843579393832	6.79948732700074	0.0180857611390999	0.0448807121086192
AT3G27820	1979	0.222043108782242	7.11981938917785	6.64264069627268	0.0181037089103629	0.044918372674564
AT1G63050	1759	0.290659941641396	3.53469215669107	6.63774504833866	0.0181407116007343	0.0450032929608298
AT5G47850	2522	1.56729969122171	1.52546098931509	6.74279691323828	0.0181627909409745	0.045051171224422
AT1G78660	1618	-0.387943283597812	4.65111921584806	6.65508245592179	0.0181880154587178	0.0451068349716052
AT5G41480	1856	-0.255605075896596	3.36629803710095	6.62808576762783	0.0182139685637018	0.0451642883280164
AT5G16650	1096	0.306307388805355	3.39756023194249	6.62606458751345	0.0182293393982282	0.0451832843557525
AT2G04170	2042	-0.692065394383769	1.31656901545367	6.62604101019353	0.0182295187868862	0.0451832843557525
AT5G18620	3830	-0.212987999408995	4.31675389894077	6.62597868611497	0.0182299929908228	0.0451832843557525
AT4G16500	1714	0.200565658755377	5.24330468514769	6.62344452304524	0.0182492863648861	0.0452241871736558
AT1G53390	3874	0.130369442487539	5.08014265242144	6.62098422663103	0.0182680393118182	0.0452637384385626
AT4G25420	1544	-0.766712166139599	1.41544883246263	6.61895565434693	0.0182835178386484	0.0452878249664524
AT3G15660	1191	0.189401378256264	5.14194257392395	6.61865074983435	0.0182858456114371	0.0452878249664524
AT1G28440	3476	-0.234836916140734	7.30106847298108	6.61861174297825	0.0182861434306451	0.0452878249664524
AT3G47650	908	0.244516633604718	5.50977359720462	6.61425646655994	0.0183194304629721	0.0453633322403955
AT1G53850	1374	0.209386647516713	4.47876187168977	6.61287063234786	0.0183300365531103	0.0453826615362447
AT5G14710	734	-0.326461892402045	2.98877748348644	6.61146504707013	0.0183408008480153	0.0454023765608345
AT3G49790	2004	0.507612444237943	3.87987094619223	6.65304555157259	0.0183514313480913	0.045421754407226
AT3G23610	1640	0.365499416197597	1.37841272205494	6.60544511417338	0.018386983270681	0.0455028001019892
AT5G36290	1407	-0.189404982920561	5.44493004300499	6.60165428149724	0.01841613198167	0.0455679772560193
AT3G01920	1238	-0.204016473084149	4.00085729183782	6.6006382662363	0.0184239532080657	0.0455803708812578
AT1G45180	2779	-0.342353086066085	2.9889069160442	6.60003026612876	0.0184286353419159	0.0455849958770499
AT5G15440	1407	-0.144676186306341	4.73680806951953	6.59791508137586	0.0184449345349102	0.0456183509853943
AT5G18650	1702	-0.276767407380634	6.07446025740306	6.59733766132528	0.0184493868321248	0.0456224004254267
AT3G08890	1273	0.241983651904083	2.65237934598346	6.59645804407864	0.018456171593524	0.0456322155631188
AT1G06570	1554	0.413701361152063	6.65955762409331	6.64908956160953	0.0184661420302332	0.0456499029719324
AT3G61700	2652	-0.172477629458548	5.1363544519175	6.59296537100529	0.0184831393394854	0.0456849533742626
AT3G12620	2080	0.144484344835621	5.28285972725373	6.58553474271373	0.0185406603450207	0.0458201406239326
AT3G03830	587	-1.33225458403768	-0.33305551266128	6.5845636580964	0.0185481924238762	0.04583176621646
AT1G31940	1041	0.239996809207025	4.34319642028596	6.58156349319168	0.0185714844967535	0.0458823245790981
AT1G80650	1198	0.31126432781801	3.22206397795431	6.57807820544963	0.0185985841346333	0.0459422729873497
AT3G07800	1519	0.265951877442218	3.15803007868885	6.57689661320615	0.0186077816124278	0.0459579878989055
AT5G47930	718	0.190191226337388	6.25984192205253	6.57637612439895	0.0186118347023713	0.0459609942132153
AT1G01650	2789	0.173742747623018	5.97630404076784	6.57486403959696	0.0186236150602517	0.0459830788058349
AT3G44798	720	-0.361533041169045	2.66567914214123	6.57441966385065	0.0186270786974572	0.0459846252017806
AT5G53880	754	-0.310908544651904	4.98667044439982	6.57432110856925	0.0186341023021973	0.0459949582716587
AT1G01320	6079	0.141539407123885	9.02635116326051	6.570314462605	0.0186591104760487	0.0460496731361842
AT5G47100	1332	-0.378475324430406	2.80292832629998	6.56944705019604	0.0186658865774495	0.0460593824239836
AT3G46580	983	-0.486828414948442	2.18552646826831	6.56765057204973	0.0186799292007188	0.0460870166777363
AT5G44200	1427	0.169839155724251	4.59493873818926	6.56720791359756	0.0186833911741029	0.0460885419724028
AT5G36920	591	-1.06348393880834	0.612012254860784	6.5684323839873	0.0186999854046672	0.0461224567727046
AT1G69950	2204	-0.326523037424408	2.7809184214026	6.56333657690795	0.0187136991252727	0.0461466117543073
AT2G29940	4786	-0.337432976189881	2.75875509479679	6.56311014798172	0.018715473502873	0.0461466117543073
AT2G35780	1707	-0.135782212360288	5.50325772120331	6.5596141629331	0.0187428932870821	0.0462071906759568
AT1G47570	3113	0.256371771473174	3.34179044693328	6.55845451808883	0.0187519986043299	0.0462226070540494
AT4G15260	1651	0.310323000467595	3.92054303093891	6.55295032772818	0.0187952843203409	0.0463222586648061
AT5G22850	2104	-0.181281718135893	4.22593144233	6.5516216658759	0.0188057499136108	0.0463410048426166
AT5G06410	1137	0.446797465821753	1.43150184318083	6.55115274514697	0.0188094450677229	0.0463430641855557
AT1G22882	2805	0.221351955183354	5.12312722889149	6.547519277782	0.0188381049115237	0.0464066220247856
AT1G76680	2116	-0.489306362585072	4.68757922229091	6.61093996498613	0.0188534021908513	0.0464372476150649
AT1G27850	4418	-0.172899938053348	5.78532967532792	6.54366305604411	0.0188685754641549	0.0464675585089741
AT5G43745	2839	-0.67464907939111	3.70490418692324	6.61438102833834	0.0188983927835021	0.0465339185418139
AT1G59970	1580	-0.403806518461737	3.45520084923702	6.53444411063115	0.0189416451310521	0.046633334746918
AT5G14950	4210	0.147805415007359	6.12396649442588	6.53381638982486	0.0189466320166161	0.0466385275050573
AT3G08980	1182	-0.762402365235694	0.494339692455869	6.53233520080723	0.0189584050712939	0.0466604208034107
AT5G01640	1111	0.572631425166264	0.684436068221392	6.53011973312182	0.0189760297981846	0.0466967074004218
AT5G09420	2226	0.356467071650802	2.37595340890203	6.52844340292623	0.0189893777562298	0.0467224601935959
AT2G35010	1184	0.197879917903634	3.76146913168121	6.52737093964366	0.0189979228933507	0.0467323395713969
AT1G26440	1919	0.257197752680084	4.44723606315168	6.52721572594008	0.0189991599577919	0.0467323395713969
AT1G64370	1301	-0.505291158819264	7.57839247390942	6.60548280839276	0.019048108366999	0.0468456285741961
AT3G09250	1417	0.245285436330969	3.57882433833903	6.51674423267157	0.0190828279389211	0.046923895069958
AT2G14890	1745	-0.549873267655623	5.86835656478173	6.61435072309102	0.0190872891275675	0.046927744977319
AT1G78380	1120	-0.199695147671453	6.88025501572167	6.51577383502646	0.0190906024243505	0.0469287719538068
AT2G01080	1043	-0.241611230455087	3.96228142948988	6.51467265893349	0.0190994289722276	0.0469391140031066
AT1G60010	1083	-0.194880149019887	5.95148870840124	6.51452635641138	0.0191006020145917	0.0469391140031066
AT4G30200	2763	-0.180880515258049	5.72439479824629	6.51314694860033	0.0191116659813255	0.046959182922884
AT4G14370	3611	0.877085235312436	2.35416904537796	6.56965729396784	0.019148406925378	0.0470378486045633
AT5G03780	1618	0.31195047933483	2.50176858688988	6.50807771238375	0.0191523872656396	0.0470378486045633
AT1G77250	2038	-0.36289439516327	2.8990107228507	6.50807753955813	0.0191523886556126	0.0470378486045633
AT1G54820	2211	-0.507191917331466	5.81915217247198	6.59714492345829	0.0191709846843141	0.047070320253871
AT1G12410	1209	0.116529975727121	6.76562925296197	6.50538114979325	0.0191740885336512	0.047070320253871
AT1G66200	1686	0.345172022607865	8.11236739658114	6.52017629304112	0.0191762624951857	0.047070320253871
AT4G21190	1313	-0.232457217984418	3.45598985252926	6.50499140227666	0.0191772274101506	0.047070320253871
AT4G35800	6250	-0.141782348050287	7.95053523698456	6.50122536414003	0.0192075873981891	0.0471376997217521
AT1G52280	1093	-0.320724894851542	4.19116835546898	6.49969892327281	0.019219908210433	0.0471607952106718
AT1G21065	894	0.193025021284414	6.5974910097806	6.49749385545752	0.0192377223101116	0.0471973608053252
AT1G78490	3307	-0.713130843551545	4.54928966021989	6.5997886427544	0.0192866235885176	0.0473101723171038
AT3G50360	1053	0.145748886806042	4.74214995270222	6.48681678753986	0.019324242097042	0.0473952771892795
AT5G40270	2026	-0.275225031252489	2.47868534017257	6.48593481940275	0.0193314085056698	0.0474056797777865
AT5G35410	2108	0.325069366151187	2.5923722950269	6.4835121270998	0.0193511094037999	0.0474468124216921
AT2G44710	3487	0.134180276433281	5.61261976161863	6.48285864136827	0.0193564272957214	0.0474511007038739
AT3G02760	3268	-0.175874809488782	6.33197387078247	6.48257770279308	0.0193587140034562	0.0474511007038739
AT1G18570	1785	0.759221509534822	4.23024789870115	6.59055833882869	0.0193762124379847	0.0474868100684134
AT4G33050	2407	0.595728770917267	6.73798654703416	6.5875400133426	0.019383309234369	0.0474970203751766
AT5G07910	1725	0.238335120328103	3.55914797390391	6.475821012446	0.0194138018485307	0.0475645482326737
AT4G38540	1490	0.760285471061652	1.25528307704898	6.47421385619923	0.0194269310480708	0.047589521084656
AT2G45660	1553	0.422083929079389	4.65257561043289	6.51123461561212	0.0194401486790485	0.0476147029834275
AT1G12320	3572	0.436064092425998	3.76413437071141	6.48084312271857	0.0194531258096015	0.0476392883040514
AT5G44280	2142	-0.324896315908304	2.51671911968124	6.46602674628881	0.0194939683820978	0.0477320963240155
AT1G50200	3529	0.133269223357333	8.10274969235458	6.46520586775325	0.0195007041932089	0.0477413765648545
AT3G19180	3079	-0.39599381542668	3.27795638802323	6.46343033212621	0.0195152825010826	0.0477698510036318
AT1G05890	2669	0.21816241617335	6.47806190045915	6.46222736700813	0.0195251665922517	0.0477868279916375
AT2G32230	2236	0.343905319719532	3.908819254202	6.46074604611265	0.0195373455085782	0.0478094154699573
AT1G16810	878	0.189289670298672	6.30688031002358	6.4588266700718	0.0195531386671189	0.0478389519393229
AT3G01390	1308	0.172032130487909	6.09851837920104	6.45856181476366	0.0195553190965641	0.0478389519393229
AT3G16090	2211	-0.166479732250156	4.28461418209313	6.45586658480145	0.0195775232086391	0.0478806557337285
AT2G31150	2049	-0.324926025821555	3.23391656626646	6.4557753696744	0.0195782751618078	0.0478806557337285
AT5G45330	2293	-0.394938719834862	2.78365262023807	6.45443494052549	0.0195893290468277	0.0479004610534001
AT2G39930	3092	-0.225551645334728	4.50373654361515	6.45384728135849	0.019594177405796	0.0479050887337058
AT3G01810	4039	-0.452931434647781	4.82212766246293	6.50430301197725	0.0196255944374196	0.0479746619980783
AT2G24580	1956	0.48807507110758	3.7491362512599	6.47740968399312	0.0196413705203809	0.0480059858277504
AT2G28230	987	-0.235971307348246	3.3473380530504	6.44615507843583	0.0196577648580592	0.0480388110757788
AT3G27230	1764	-0.19778701257666	5.31016154595155	6.44557491239542	0.0196625701893313	0.0480433099741433
AT4G22200	3284	-0.290139690457339	5.77370460921203	6.44512650350348	0.0196774197231268	0.0480723457118956
AT1G51360	791	0.324033538326004	3.36732516298106	6.4429049464455	0.0196847016985762	0.0480828877812847
AT5G58300	2671	-0.376627263121185	3.14029595822386	6.44234248591578	0.0196893675379987	0.0480870373249465
AT1G32860	1791	-0.420976322752084	2.43090197724463	6.4415777458811	0.0196957133627969	0.0480952880022374
AT1G58520	4373	-0.288548055708407	5.55765030828555	6.44070510845063	0.019702957330642	0.0481027718037318
AT5G45900	2384	0.253282419184927	3.52405934505981	6.44049353094733	0.0197047141361742	0.0481027718037318
AT5G15350	1007	-0.53051759782153	6.17233602047932	6.53309347786776	0.0197261388700798	0.0481417915111762
AT5G10770	1975	-0.27860739651353	4.19925979564464	6.43785484063915	0.0197266389477214	0.0481417915111762
AT5G39790	1466	-0.746173094133406	1.93710079796984	6.44120636927427	0.0197332538656158	0.0481440815716827
AT5G16560	2388	0.274463650584789	3.29458626983883	6.4370275570223	0.0197335184723075	0.0481440815716827
AT2G36870	1916	-1.09681513793107	3.10880033216832	6.54359338417934	0.0197421342808316	0.0481540633193464
AT3G26630	1757	-0.208036396682441	3.98229232911444	6.43582155018138	0.0197435522155277	0.0481540633193464
AT1G69070	2977	-0.252863272345605	5.49943232679823	6.43126906377025	0.0197814797413477	0.0482367523341398
AT4G00230	2691	-0.254352822571889	3.91691120677427	6.43103787985936	0.0197834079573658	0.0482367523341398
AT2G20390	1318	-0.281818453077597	3.08272741873862	6.43019277830409	0.0197904584223662	0.0482466846647546
AT4G12590	1255	0.1843295824021	5.43833784777778	6.42486798380508	0.0198349468383273	0.0483478693651331
AT3G14910	1684	0.245828816965072	2.98546074572566	6.42355656373617	0.019845920941194	0.0483673444652528
AT2G05790	2028	-0.585506821831804	5.71410868835737	6.52631536191122	0.019855366894737	0.0483830899508348
AT5G49700	1642	0.780787056975205	1.59248201642628	6.42594156251871	0.0198605300573355	0.0483883960672333
AT1G78610	3282	-0.262564291976264	5.53983317434552	6.42008948601593	0.019874966710027	0.0484162912174069
AT1G61980	2426	-0.258932320106478	3.15354469882925	6.41929848815742	0.0198816000624933	0.0484251716580748
AT1G12900	1617	-0.375091076574827	9.22197832518207	6.43872579461879	0.0198963840116959	0.0484538986743133
AT1G79390	675	-0.285227120524986	3.2118602471991	6.41521365046896	0.0199158953817286	0.0484941280726676
AT2G43020	2110	-0.364323021638607	6.24975412848821	6.44982345202766	0.0199216023725179	0.0485007375171094
AT4G23550	1393	0.551244516211105	1.35527635948785	6.41052681379709	0.0199553269035473	0.0485755456782504
AT5G07920	3404	-0.211491018179977	4.94173391866067	6.40460959808049	0.0200052353332054	0.0486897205354046
AT2G02800	1846	0.151846701466505	5.16943413814242	6.40405235349999	0.0200099426078838	0.0486938648417376
AT3G60740	4101	-0.232527283835384	4.45810229448867	6.40317504325785	0.0200173561331172	0.0487045925310659
AT2G33845	1444	0.225650397551403	3.37935209552692	6.40109664898756	0.0200349314931778	0.0487343677739266
AT2G06520	720	-0.207380933928723	10.5261480689659	6.40101673539326	0.0200356076064462	0.0487343677739266
AT4G16360	1685	0.250844127600385	4.87876524049102	6.39697995984113	0.0200697943659458	0.0488101976724015
AT3G25640	1228	-1.36966283997756	2.10391332041813	6.4940515171449	0.0201187112468667	0.0489218234325534
AT1G29785	2144	0.31864472990509	2.0862034738148	6.38858402594669	0.0201411083688924	0.0489689383940353
AT5G58320	2477	-0.274637530161981	3.21280453193711	6.38769257837521	0.02014869692984	0.0489800406692541
AT3G51640	3366	0.164156746107754	4.69589615042943	6.3863851493642	0.0201598324017653	0.04899976060819
AT2G23520	3470	-0.176413604385586	4.79162044376833	6.37986716927834	0.0202154498792177	0.0491275747777
AT4G39970	1168	-0.364699811422236	3.92648245204925	6.37874949231329	0.0202250042595423	0.049127878590848
AT1G47380	2228	-0.498565500428175	3.19211600796947	6.38795164002631	0.0202282621549379	0.049127878590848
AT4G24390	2917	-0.191673807371207	3.81024528066416	6.37825239701377	0.0202292552739433	0.049127878590848
AT3G59970	2173	-0.2768525651393	7.16109447909484	6.37811391982267	0.0202304396695267	0.049127878590848
AT4G17650	1378	0.241466036626873	4.07911449359403	6.37807982770834	0.0202307312713839	0.049127878590848
AT4G32670	3034	-0.274925016035814	3.12740131232214	6.37492090894946	0.0202577711358544	0.0491861718050625
AT1G35210	1094	1.13541745713787	1.49309345156197	6.42431868548013	0.020276596388554	0.0492245053429142
AT1G27435	765	-0.27741602982652	3.52179369907499	6.37013494470338	0.0202988157289666	0.049266221339014
AT5G10360	1192	0.154943252548014	8.34668357793618	6.3700133558502	0.0202998596965469	0.049266221339014
AT5G66052	799	-0.501552969136035	4.80786189866599	6.43939310555208	0.0203112328129367	0.0492864426110594
AT1G79170	255	-1.54645205052187	-0.791470140197154	6.3660876899998	0.0203335981137037	0.049333327040239
AT5G58240	935	0.186476386875007	3.74722671234342	6.36384601786559	0.0203528920373815	0.0493727467818953
AT4G02420	2458	0.197173399022002	5.93005755601044	6.35984456353193	0.0203873834880706	0.0494490158921222
AT3G14990	1711	0.307584776759947	7.14771963896404	6.36677452590553	0.0203936828117238	0.0494494794421881
AT3G08640	1460	0.207656026774759	5.84205782777098	6.35893157078606	0.0203952624450555	0.0494494794421881
AT3G07880	1412	0.135987524117648	6.10761520267137	6.35876179436595	0.0203967279614381	0.0494494794421881
AT5G23730	1534	0.299834405069979	3.96057249968236	6.35828998575109	0.0204008012528756	0.0494519572098944
AT2G45960	1597	-0.15802574945919	10.6646027119603	6.35517376905371	0.0204277276455631	0.0495098223346256
AT1G72810	2515	-0.32251737291196	3.70502647061865	6.35361342536812	0.0204412251721961	0.0495351280451229
AT5G63690	850	-0.808108864730012	-0.0159128004751249	6.35247981554748	0.0204510375900418	0.0495514974169244
AT3G50210	1485	0.309146482922355	3.56435491851585	6.34909281047336	0.0204803867543943	0.0496151910505932
AT3G11800	1085	-0.176232321167719	5.08611118964225	6.34320568882307	0.0205315127886291	0.0497316137745198
AT4G33540	1809	0.29919459951189	4.47627639107478	6.33922130198161	0.020566196188782	0.0498081801601299
AT4G12700	2206	-0.53532944272737	2.34456737075681	6.33858145744401	0.0205717720636598	0.0498142402264656
AT2G35680	1840	0.206830731498171	6.84518933130324	6.33647676616238	0.0205901252288094	0.0498441544467005
AT1G30000	2647	0.159382048167728	4.93306799715206	6.33645940786328	0.0205902766718492	0.0498441544467005
AT4G21930	827	0.479373162307262	1.36538063604475	6.3298526395591	0.0206480087267356	0.0499764452560041
AT4G11845	726	-0.371444070789504	1.84474249573838	6.32942513268796	0.0206517506856885	0.0499780384295884
AT2G04842	2573	0.123657094314158	6.38308769622165	6.3248104329687	0.0206921916515849	0.0500684308894053
AT2G08610	188	-0.815573975342032	0.435595751712822	6.32336640072545	0.0207048647346229	0.0500916170703141
AT1G17980	2808	0.152470427663602	5.21901558943047	6.32167104565145	0.0207197546148175	0.0501201586630369
AT1G62800	1878	-0.477297876092422	1.12571343718989	6.32123919378294	0.0207235493864954	0.0501218571716058
AT1G06210	1764	0.214247045597785	4.70596001924284	6.31688178466544	0.0207618826128251	0.0502070772166601
AT1G78550	1443	0.334235409072789	3.13260662046901	6.31535602737039	0.0207753239329002	0.050232086376326
AT4G16380	2032	0.158062117710951	6.92948546780663	6.31283421053154	0.0207975616102804	0.050278353373779
AT4G31650	2071	-0.521289483968488	4.06483056203394	6.36079308265512	0.0208071399390057	0.0502940070084213
AT1G27420	1278	-0.380437300995372	1.84346059989815	6.3111858264588	0.0208121117255589	0.0502985229251616
AT3G20620	1983	0.285142533752723	3.46640036738737	6.30606930083152	0.020857347751447	0.050400333235083
AT4G31420	1687	0.247309083584886	5.13091587485059	6.30334700645455	0.0208814610668216	0.0504510792352382
AT4G28770	1401	0.156182730521958	4.94756192977611	6.30174697459846	0.020895648329657	0.050477831640893
AT1G74270	654	0.15038203839046	5.93869615108203	6.2969441705207	0.0209382993026803	0.050571809415367
AT5G33290	1968	0.435785914882216	4.36694412073715	6.32989818148163	0.0209407918175188	0.050571809415367
AT5G16810	1751	-0.24057225523501	4.21917600972703	6.29035805392848	0.0209969461880403	0.0506998669352755
AT4G38040	1820	-0.224153931019421	4.48110149632571	6.28799218408134	0.021018058465067	0.0507432851993655
AT1G51400	560	-0.430265929607991	2.72473452996739	6.28756633172323	0.0210218611730694	0.0507449067667465
AT4G11570	1861	-0.159730148506907	7.24110386162698	6.28648400206943	0.0210315294706905	0.050758112686826
AT4G10550	2906	-0.331885622348162	2.24667032719765	6.28625277291519	0.0210335956564894	0.050758112686826
AT5G03500	1715	0.267126697610531	3.96585440537046	6.28266614408665	0.0210656738245555	0.0508279552887556
AT3G23900	3683	0.148922979793016	5.4130480398116	6.28039832065476	0.0210859852352171	0.0508693901022868
AT1G26570	1908	-0.564716213856796	2.30544687182807	6.27781533249258	0.0211091462146959	0.0509157106404264
AT5G41910	1293	0.359380883934914	1.75024658474582	6.27755648155571	0.0211114688408506	0.0509157106404264
AT1G02140	875	0.11498666815614	6.16178896364949	6.26934386101826	0.0211853088024125	0.0510861924952684
AT5G39990	1980	0.217657646690476	4.00090304590399	6.26729773770893	0.0212037507569861	0.0511230569054558
AT4G28300	2359	0.212838683995331	6.24155830076652	6.26692226105041	0.0212071369342256	0.0511236156913573
AT5G56680	2049	-0.199636116070803	6.49689292907358	6.26550285081771	0.0212199431610919	0.0511468796567246
AT1G74850	3425	0.17532875568689	5.610510266773	6.26352437613993	0.0212378079080647	0.0511823275488484
AT1G15430	1990	0.343326074461257	2.82818617708616	6.26023838559903	0.0212675163490657	0.0512414139652264
AT4G14320	984	0.209162479643844	6.26950889097062	6.26011322532075	0.021268648839642	0.0512414139652264
AT2G28070	2609	-0.23436250024616	4.24906092845498	6.2566091466175	0.0213003824341434	0.0513081966656882
AT3G60630	2424	-0.228593436284372	4.54422199888619	6.25635349123461	0.0213026997817866	0.0513081966656882
AT1G04820	1971	-0.456404568159699	7.01016877945297	6.32430382581749	0.0213085996970554	0.051314780875212
AT5G19030	916	-0.289310236365132	2.68892952189498	6.25498570931512	0.0213151026438631	0.0513198638176415
AT2G26100	1770	-0.216084802595491	3.63978429050814	6.25477175896477	0.0213170434516173	0.0513198638176415
