Gene	Length	logFC	logCPM	F	PValue	FDR
AT5G03495	1328	-1.06682636150345	0.677033154762414	10.6691700695369	0.00391238542358855	0.0100567851800317
AT3G25780	1660	2.19119606088617	3.96844540026326	11.0289576934636	0.00391474499868855	0.0100606770517112
AT4G31990	2072	0.170376835780398	6.37526257751527	10.6671531279161	0.00391514099865136	0.0100606770517112
ATCG00540	963	-0.435079595815596	7.13782409725989	10.7166175156353	0.00391588707880134	0.0100609990307757
AT1G48460	1908	-0.490749023003934	2.5501347248041	10.6626465080141	0.003921305804589	0.010073324326355
AT5G36250	2331	0.304312771340087	5.30484896868799	10.6613098508479	0.00392313635092065	0.0100764296100429
AT2G41160	1524	0.263067784514964	3.78685499452479	10.6602881022553	0.00392453627164241	0.0100784280390601
AT3G62240	2831	0.163004638446783	5.75787267545219	10.6566953945835	0.00392946313046507	0.0100894817736767
AT5G03050	2652	-0.330047471619431	3.6560644392806	10.6537364689939	0.00393352601388088	0.0100983139722743
AT2G06950	4209	-0.507189759200619	5.84354098113868	10.7657458268111	0.00393846202244415	0.0101081719545754
AT2G28360	3032	0.221540401076641	4.41019195786925	10.6500362677527	0.00393861330864095	0.0101081719545754
AT1G12620	2543	-0.354625524468529	2.42810858561258	10.6414671373963	0.00395042284186682	0.0101368750788688
AT5G45670	1759	2.03369325421234	1.93143532769912	10.8708710865074	0.0039567406228254	0.0101514793848553
AT2G44360	643	0.208760188455666	4.18874161109929	10.6361322215785	0.00395779501917679	0.0101525773782523
AT3G51110	2244	0.346877266525039	4.433503063899	10.6341244234203	0.00396057350017128	0.0101580969642785
AT5G39660	2421	0.408746405691813	4.99036971456071	10.6365918344825	0.00397576158650732	0.0101954379798298
AT5G16390	1657	-0.356253070245329	5.94754826795669	10.6172868485354	0.00398395958472143	0.0102148066141789
AT4G04630	1124	-0.544872326105317	2.96061423814727	10.6168452272862	0.00398457502405374	0.0102148066141789
AT3G12690	2843	-0.556508990671044	2.25386746192538	10.6154472672909	0.00398652390497794	0.0102181864507318
AT2G32850	2555	0.216681946561171	5.05073621563364	10.6118771530216	0.00399150577128429	0.0102293380827331
AT4G02450	1125	0.1241104367096	6.35999768523514	10.6112172440836	0.0039924273894301	0.0102300823241887
AT2G25670	1904	0.172541357452503	6.65930659721674	10.6080259781629	0.00399688759799054	0.0102398920804035
AT5G53830	1155	0.704868694172455	1.84687885655203	10.6072469523489	0.00399797722839204	0.0102410647922475
AT5G56260	2167	0.482725250742446	5.29971962200966	10.6892336757714	0.00399873871662344	0.0102413967099109
AT1G21680	2541	0.431937970534094	6.98958019101347	10.6538064567857	0.0040020798953424	0.0102483344705031
AT5G48450	2239	0.837953596820492	2.10161615774956	10.5984539483986	0.0040102990001237	0.0102677592251192
AT5G03995	455	-1.21053720510447	-0.401825632594171	10.5918205868782	0.00401962235988515	0.0102900046732994
AT4G14096	1941	-0.468510937634855	1.82924606069028	10.5893202776378	0.00402314285748722	0.0102973904439822
AT5G25130	1759	0.7227904047734	3.35281973648313	10.6724096355456	0.00402770761653878	0.0103074462878958
AT3G58990	1246	-1.37275499800867	2.90459424824357	10.8029149541657	0.00403343340511937	0.010320469718467
AT5G19760	1391	-0.223536033282655	6.68548600355594	10.5755412619362	0.00404260563431389	0.0103423061586938
AT5G43960	2084	-0.224305912407837	5.8863043633592	10.574288931126	0.00404437972480043	0.0103452118370961
AT1G50670	1170	0.233255122164716	4.26582985520692	10.5734462800238	0.0040455739373225	0.0103466335493429
AT4G31670	2267	0.172001850711459	4.53358118355089	10.571554635209	0.00404825622048572	0.0103514291986026
AT5G10360	1192	0.19957914040253	8.34668357793618	10.5712231505566	0.00404872645708285	0.0103514291986026
AT1G54680	1004	0.538185236186798	1.79957964851812	10.5704821770769	0.00404977780474519	0.0103524840507106
AT5G01670	1480	0.335197067859695	4.37438490785075	10.5698476915208	0.00405067830064622	0.0103531530071871
AT1G77180	2444	0.20537228399486	7.79771778580073	10.5679885401121	0.00405331818951824	0.0103582667766512
AT3G07760	2287	0.301033890650323	5.0790053849964	10.5622553873073	0.0040614709860559	0.0103774649646867
AT5G61020	2135	-0.258121639868889	6.74696646975532	10.5580401788934	0.00406747682410778	0.0103911722711719
AT4G19045	949	0.548525804348353	1.50644823748255	10.5545886591578	0.00407240190701617	0.0104021146898363
AT3G23430	2994	-0.589803661043359	3.80913395097919	10.6001520507717	0.00407738168290782	0.0104131933398814
AT5G27150	2553	-0.221411649825721	6.28548523727864	10.550275023332	0.00407856649066973	0.0104145780863848
AT5G01350	952	0.252444513572635	6.83066835233049	10.5465952714596	0.00408383339319223	0.010426384342071
AT5G28740	3152	-0.162972601467351	5.99302333456926	10.5411222852376	0.00409168097569447	0.0104434064130419
AT1G70480	1895	0.272879950805366	4.44949200726007	10.5406729505998	0.00409232600986034	0.0104434064130419
AT1G54520	1597	0.152422182889866	6.01460095116424	10.5401794588545	0.00409303456318009	0.0104434064130419
AT1G75500	1910	-0.280338024837749	7.40800194922357	10.5401491064759	0.00409307814744507	0.0104434064130419
AT3G13510	2031	-0.380692087381353	4.74041163419117	10.5388825039452	0.00409489737556985	0.0104457989631856
AT4G19110	2606	-0.161963285919803	7.81853508310802	10.538598854451	0.00409530490603329	0.0104457989631856
AT2G30050	1360	0.241615277161778	4.6361309718024	10.5377536352441	0.00409651953324896	0.0104472528836138
AT3G18215	2058	-0.288782901668093	4.31791039130601	10.534908976501	0.00410061040902544	0.0104560404183567
AT4G17240	1655	-0.818904687568336	1.82603993383814	10.5289940787112	0.00410913110880586	0.0104761189052095
AT1G60080	1495	-0.479817588171497	2.57964503598339	10.5244604971297	0.00411567527669231	0.0104911527539088
AT4G08310	1944	0.192885901347758	5.23300665974606	10.5232259874836	0.00411745928176255	0.0104940497844827
AT5G38710	2067	1.17126081154211	1.92341355513912	10.6119342047379	0.00411888551794276	0.0104960342121538
AT4G14320	984	0.270894461110438	6.26950889097062	10.5176137603835	0.00412558042248329	0.0105099864517337
AT3G21150	1283	-1.02016555437504	2.23990955814104	10.5951863311474	0.00412565766680631	0.0105099864517337
AT4G26610	2158	-0.211894904214219	5.21393206224685	10.499372673087	0.00415209929871975	0.0105756833780215
AT1G51090	1037	-1.23146924199045	4.19819559491565	10.8018882120261	0.00416062626480549	0.0105957369380425
AT3G21460	673	-1.10608323844146	3.29454669878264	10.7192823238235	0.00416731607050547	0.0106111062929587
AT1G31930	3643	-0.217879032658462	5.77863516911	10.4877303382297	0.00416912394201747	0.0106140420559656
AT1G01970	1710	-0.304441789592076	4.11452258507473	10.485809696801	0.00417193995391688	0.0106195430867176
AT2G05310	1068	-0.29466006902894	5.54359899081352	10.4835538653152	0.00417525011585328	0.0106263000357466
AT1G71980	2215	0.241973169497354	6.03656181824696	10.4810547885934	0.00417892061972901	0.0106334311589553
AT1G36680	1123	-1.21691495173221	0.623055089650796	10.480628914123	0.00417954647789125	0.0106334311589553
AT1G50520	1754	0.544415201658301	1.50837942236062	10.4803065037159	0.00418002035624757	0.0106334311589553
AT1G54540	959	-2.12486384966273	0.908022274607914	10.6525641545493	0.00419113446465472	0.0106600308017356
AT2G29065	2301	0.370110183003225	2.52397159345741	10.4667435085898	0.0042000094283472	0.0106809277899299
AT3G18210	1756	-0.358075872696136	4.20416555288656	10.4611576524236	0.00420827270483845	0.0107002629004262
AT1G35460	1805	0.323034229209816	4.20642972401662	10.460070762887	0.00420988266303515	0.0107016080013906
AT2G46330	1101	0.359224826229449	5.7020431621552	10.4599090016151	0.00421012233089815	0.0107016080013906
AT1G73890	582	0.773176769962764	0.94573577109034	10.4576138231739	0.00421352453549029	0.0107085764696081
AT1G54080	1943	0.137440448995735	6.18778594221273	10.4564531756593	0.00421524615777753	0.0107112722607558
AT5G22950	1065	0.23691312070667	4.45999488036789	10.4523748579769	0.00422130184893964	0.0107249786903535
AT1G50510	1387	0.317373994455325	3.97164489688987	10.4479521177691	0.00422787988777466	0.0107385181781574
AT5G67180	1767	-0.499361753252043	2.9104815338757	10.4479009221009	0.0042279560988969	0.0107385181781574
AT5G48030	2067	-0.267482940991596	4.6227681363599	10.4408185748148	0.004238513786253	0.0107630069693773
AT4G16250	4204	-0.249897934958629	4.45504868688499	10.4405424580464	0.00423892598787778	0.0107630069693773
AT3G02600	3193	-0.195342785304403	5.02927133490459	10.4368191883891	0.0042444886342316	0.0107754428720225
AT5G58800	908	0.398615493183398	4.46084303282925	10.4294348689972	0.00425554498966078	0.0108018195219158
AT3G58820	1457	-0.97309547933289	1.4650480863545	10.4244926465067	0.00426296273718517	0.0108189535047855
AT1G74530	1786	0.204123677852871	3.84477330778901	10.4236342952733	0.00426425249487741	0.0108197127705824
AT1G10870	2832	-0.194173327296501	4.47410513829594	10.4234050056154	0.00426459709869073	0.0108197127705824
AT1G70580	2435	0.297058376172887	5.46596689974895	10.4221683180573	0.00426645627390074	0.0108227354564265
AT5G28626	1704	0.403017118562712	3.09498397727956	10.4215378809106	0.00426740438877969	0.0108230378172557
AT1G09040	3199	0.472072296481477	1.77436735312167	10.4209936915996	0.00426822298381504	0.0108230378172557
AT5G13870	1922	-0.559687369046201	2.84592655326606	10.4207571408995	0.00426857886887753	0.0108230378172557
AT2G43240	1918	-0.367911603237236	3.45731216735301	10.420019814518	0.00426968837104088	0.0108241575832097
AT4G22560	1009	-0.68575013114745	1.60086485921305	10.4118056805788	0.00428207040597968	0.0108538497137493
AT2G16930	1078	0.252795599214806	4.96292719547063	10.4106001721981	0.00428389095309458	0.0108567663294455
AT1G45249	2583	-0.469474137202847	5.58932030084665	10.4880340502061	0.00428758540380341	0.0108644303688934
AT3G02530	2043	-0.193793009703041	5.76319589005608	10.4054221872145	0.00429172048683404	0.0108732083680036
AT1G49840	2288	0.87291109393635	3.88240827439826	10.6163783856438	0.00429308987400273	0.0108749777411632
AT5G62190	2455	-0.194127779466183	8.21722406549498	10.4038613707048	0.0042940836872539	0.0108757953304148
AT2G18330	2298	-0.339720315773857	3.50768086403692	10.3991188569278	0.004301273110219	0.0108923020777061
AT4G30980	1860	-0.834839831431863	1.30442913960432	10.3964861106022	0.00430527000227957	0.0109007203447813
AT2G45740	1442	0.200460593595455	5.78637184956133	10.3938682002416	0.0043092484654175	0.0109081027042
AT5G14660	1343	-0.218212006704348	4.22881448625258	10.3935290263615	0.00430976421015025	0.0109081027042
AT4G01280	2246	-0.247762545821912	4.96359885696296	10.3932392917396	0.00431020483233769	0.0109081027042
AT2G38260	3496	0.240663051380764	4.45343098752931	10.3909564529187	0.00431367827676453	0.0109151887324782
AT3G15520	1840	-0.614971720217673	3.21291149198426	10.4028917672791	0.00431464367313712	0.0109159272573421
AT3G15530	1790	0.742764396491167	5.94718969062559	10.6351324975192	0.00431750102448386	0.0109214513975043
AT1G50170	1402	0.279500010730403	3.9580707331409	10.3868433994005	0.00431994433359718	0.010925504070096
AT2G24690	3156	-0.18887454620458	4.10765066215484	10.38651086029	0.00432045138429354	0.010925504070096
AT1G20225	974	0.301374725435197	5.26588798249986	10.3833156221485	0.00432532680933363	0.0109361266144883
AT1G72730	1706	0.543366553956965	2.21665612184933	10.3826685652356	0.00432631485972108	0.0109369185667602
AT2G31725	776	-0.635562894468376	1.61851375980144	10.3788672077264	0.00433212456949967	0.010949897519944
AT4G12970	985	-1.01953258765105	2.32997539016123	10.4457569936422	0.00433451519107513	0.0109542316703188
AT2G32990	2032	-1.68938382760594	3.46626255503773	10.6785842039567	0.00433713434724347	0.0109591419341713
AT3G61860	1201	0.276100197770156	6.11412283952686	10.3747327073161	0.00433845327813517	0.0109607657488288
AT1G79010	1106	0.166091982778959	5.81800800225574	10.3689363209116	0.00434734315930242	0.0109800159877471
AT5G24155	1253	-1.22270987667505	1.2023721755728	10.3816104192438	0.00434761011012617	0.0109800159877471
AT3G27740	1676	-0.245978122860365	5.69175091196218	10.3684400022806	0.0043481053007565	0.0109800159877471
AT4G33740	2319	-0.270858049821818	5.87889007871657	10.3664818674281	0.00435111364053762	0.0109859010394443
AT1G80630	1961	0.411748759687915	2.74490274056977	10.3606302085217	0.00436011751304321	0.0110055422542279
AT5G48545	2222	-0.281755449882394	4.48915079836685	10.3605436015729	0.00436025092949944	0.0110055422542279
AT3G44740	1739	-0.525018772458229	2.36650133992155	10.3550054635081	0.00436879176365597	0.0110253827644927
AT5G53750	1750	-0.867373348422638	3.52239442439796	10.5062249776198	0.00437137317983429	0.0110301798420636
AT5G14480	1894	0.336180295459222	2.56107042941404	10.3518267490825	0.00437370232972655	0.0110343389878391
AT4G22756	1407	-0.31860951106396	2.95225583095128	10.3470981696641	0.00438101852729973	0.0110510766182018
AT5G62700	1947	-0.598481664308487	6.63681302073166	10.5230346403583	0.004386827421231	0.0110618322962696
AT5G03290	1473	0.22274952470417	6.1968135478062	10.3430561451855	0.00438728325354276	0.0110618322962696
AT1G08580	855	-0.268097334539228	4.61520388762327	10.3430259808584	0.00438733004260016	0.0110618322962696
AT4G21930	827	0.610921849819581	1.36538063604475	10.342286397708	0.00438847741226282	0.0110619207826074
AT2G08610	188	-1.02009291578902	0.435595751712822	10.3421234709634	0.00438873021732371	0.0110619207826074
AT1G78690	1688	-0.416366788114172	2.75649805361337	10.3408161273318	0.00439075934155946	0.0110653143599213
AT1G26850	2682	-0.196492631582645	7.80910362493154	10.3387636613977	0.00439394707233574	0.0110716262750848
AT3G59930	716	1.15461233714782	4.3993751854165	10.6381147911964	0.00439647357315196	0.0110762703559885
AT4G20130	2000	-0.312789548283669	4.1345967975697	10.3286824270395	0.00440964186440004	0.0111077192565016
AT1G70690	1421	0.895515712413203	2.11400211628029	10.3513391479912	0.00441170418405521	0.011109166193567
AT1G02080	7649	0.183943850464561	7.19379342410505	10.3272705034923	0.00441184496413876	0.011109166193567
AT5G57890	1187	-0.697488073143477	1.92990495585633	10.3269965008389	0.0044122726468804	0.011109166193567
AT2G38330	1753	-0.222098590038583	4.4069406024831	10.3167474100394	0.0044283033086346	0.0111474085676921
AT4G28230	1529	-0.819267253320533	1.26465815194517	10.3164068092852	0.00442883715477075	0.0111474085676921
AT5G40370	1246	0.303430789080761	6.10477003046238	10.3104107726627	0.0044382468669727	0.0111693582256252
AT5G13440	1534	0.148225570531099	6.58209780837494	10.3098137733909	0.00443918496709648	0.0111699845927236
AT3G48390	2364	0.616761135045741	2.88938956235848	10.3076835213076	0.0044425341548587	0.0111766766606326
AT1G32470	829	-0.581826172328385	6.05464449630721	10.4722819250975	0.00444753753519038	0.0111875276785396
AT4G02030	2782	0.216325891050515	4.80475840499978	10.2987082779555	0.00445667594090135	0.0112087751356592
AT5G23300	1749	-0.433186282246019	3.40654235543427	10.2982647128658	0.00445737613819536	0.0112087967527901
AT1G74300	1387	0.512628457822396	3.15000264672317	10.2941821464096	0.00446382649018806	0.0112232758185662
AT2G03390	1879	0.16473374315503	5.68884628292619	10.2915656045118	0.0044679660172221	0.0112307808343063
AT4G37680	2039	-0.168676219429192	5.592003326609	10.2914194472094	0.00446819737271594	0.0112307808343063
AT5G63470	1600	0.642222154240905	4.24102007998758	10.413160573251	0.00446900648284616	0.0112310727349182
AT3G06170	1560	0.257750870813841	5.75816510403461	10.2846051432516	0.00447899867999046	0.011254439008776
AT4G26520	2122	-0.59492956918004	3.53518954267314	10.3147029499405	0.0044830134341829	0.0112627807669822
AT3G09890	1223	-0.3007116046171	3.24040587991744	10.2809053351865	0.00448487537862778	0.011265356289504
AT2G42710	1552	-0.369690129662848	3.44884112824288	10.2805572105322	0.00448542877375021	0.011265356289504
AT2G02820	3435	0.366056709673189	3.05917461725778	10.2795940121792	0.00448696031426325	0.0112674567420614
AT1G14610	3723	-0.198236988644433	6.87166266320414	10.2790107712793	0.00448788798329828	0.0112680403633331
AT3G50400	1393	-1.98877384070143	0.845915277970022	10.4177053667076	0.00449511349992018	0.0112844337814756
AT5G01810	2443	-0.417171134374428	6.13685079270414	10.3064496872998	0.00451755014735463	0.0113378921459854
AT3G60720	2106	-0.420289669210866	1.83271440884402	10.2602713687362	0.0045178075818334	0.0113378921459854
AT4G25630	1339	-0.698913459574142	4.1483564915588	10.40573210759	0.00451866990205974	0.0113383005268126
AT3G11280	1663	0.465451242345183	6.47747857873489	10.3433545350615	0.00452150129377759	0.0113436488340949
AT4G34370	2511	0.215909856396414	4.33324179790127	10.2566136527204	0.00452367337533612	0.011347341648982
AT5G37600	1588	1.72214468061805	7.60959052160281	10.5780338041861	0.00454715778427885	0.0114044856406387
AT5G11650	1926	0.605478702377848	5.48301068484177	10.4139986800226	0.00455539700741245	0.0114233822217443
AT3G46040	835	0.230878468113388	6.12036345984382	10.2297418739492	0.00456702755841215	0.01145077593428
AT2G22100	2041	-0.335013710784608	3.39518662703866	10.2275971133352	0.00457050771423395	0.0114577290834632
AT4G00110	1819	-0.464027828309569	3.26090981599026	10.2270562127138	0.00457138586208017	0.0114581581606454
AT1G53165	2633	0.245132835652905	4.07858751398275	10.2243616486072	0.00457576326151296	0.0114673566072894
AT3G16520	2472	-0.166010933222826	8.36259678621304	10.2236522964937	0.0045769163999394	0.0114684731128352
AT2G03690	1159	0.241200227328033	3.90238839684464	10.2169527665324	0.00458782325529826	0.0114929729111227
AT5G20650	740	0.207237608694142	5.5136572078651	10.2167755115657	0.00458811221910062	0.0114929729111227
AT5G54590	2282	-0.389646183883065	3.12622797460924	10.2148896045298	0.00459118790749809	0.0114989000798673
AT3G17590	1009	0.317067235781453	4.01370576784601	10.2029309636554	0.00461074446113696	0.0115460963352359
AT1G13145	475	-0.501583393758603	1.92795907809335	10.1943432686304	0.00462484548409489	0.0115796185324774
AT2G38670	1771	0.23915495898902	5.10369637229966	10.1864771176258	0.00463780381926815	0.0116102697712201
AT3G44350	1250	2.00362057307753	0.41271747054525	10.3059446159188	0.0046401662644857	0.0116143899071073
AT5G47220	1314	1.57923915426172	4.20808466900248	10.5138136174907	0.0046462371356846	0.0116277895704201
AT5G27420	1755	1.44759206227538	3.9955754629524	10.495823619705	0.00464950636363629	0.0116341747159878
AT3G18930	2666	0.46234977473514	2.70321409371135	10.1775714556545	0.00465252334958039	0.0116399268179453
AT5G22090	2266	-0.212292087643386	6.47571784480736	10.174641013792	0.00465737822064822	0.0116502745519441
AT1G07370	1130	-1.22198261962547	0.673187282899596	10.1735261758522	0.00465922665475266	0.0116530997520951
AT5G04470	792	-0.547636976620143	1.93983051965622	10.1676350098028	0.00466900793697777	0.0116757617087793
AT3G26580	1388	-0.418833499545464	7.32185682531755	10.2046348946193	0.00467026193970932	0.0116770958433923
AT1G22730	2650	0.210867084009987	5.16127352324457	10.1641557729979	0.00467479534360064	0.0116866278164022
AT4G36890	2437	-0.282116368819192	5.32380283454629	10.1621380538692	0.00467815529757453	0.0116932237673952
AT5G11690	912	-0.469326864620683	2.47182824854824	10.1591893728694	0.00468307034242923	0.0117037040924827
AT1G79990	3213	0.278820851304018	6.05749392943967	10.1557424244202	0.00468882321189819	0.0117162747140355
AT2G39690	2046	1.60220819441899	1.54112473590413	10.2783829735626	0.00468982700909006	0.0117169764662128
AT1G63500	2594	0.243377339910355	4.9696092186764	10.1513137340317	0.00469622612216473	0.0117311554811843
AT2G17250	2073	-0.345411400098935	4.21804296906669	10.1480053846371	0.00470176477448023	0.0117431810294346
AT1G61870	1716	-0.322328816291247	4.99417797773077	10.139609441997	0.00471585342756711	0.0117765541603359
AT1G18500	2496	-0.221025429211225	6.39899618807932	10.1386089513334	0.00471753541026535	0.0117789395153552
AT2G19940	1912	-0.287631623824325	4.49079492568306	10.1380811055027	0.0047184230712384	0.0117793411453421
AT5G47680	1390	-0.248510105333983	4.92236383206178	10.1373775875842	0.00471960644295461	0.0117804807671285
AT1G51070	1336	0.385991291989811	3.48171805346467	10.1321230777808	0.00472845538179162	0.0118007509043266
AT5G23730	1534	-0.370893336098865	3.96057249968236	10.1288800680118	0.00473392602995275	0.0118114625440149
AT3G05650	3861	0.468777557033056	4.37163043472164	10.1503669811323	0.0047345558719282	0.0118114625440149
AT5G02760	1543	-0.977905350282473	3.40424768066535	10.3274685669027	0.00473516301386683	0.0118114625440149
AT3G02950	1477	-0.234173417842598	3.82939234088667	10.1278515030489	0.00473566259091806	0.0118114625440149
AT1G60940	1746	0.282520211112634	6.28745130776071	10.1262623164088	0.00473834706144309	0.0118163395637495
AT3G17970	2283	-0.260508450846434	5.07125193140037	10.1212004254424	0.00474690894645097	0.011834414519304
AT1G63430	2895	-0.205837125078341	5.0811328084332	10.1211138586163	0.00474705551860278	0.011834414519304
AT5G13770	2054	-0.188471331895191	7.49789698423148	10.1161010427263	0.00475555164698872	0.0118537719998072
AT1G31280	3602	0.277290143640956	5.08502545505922	10.111714503622	0.0047630001858622	0.011870512688339
AT5G34853	3413	0.182018680378315	5.22658505793026	10.1106371259294	0.0047648316052832	0.0118732512033864
AT4G27410	1896	0.765384183521887	5.25710684035767	10.3443542340821	0.00476575116529926	0.0118737170078409
AT1G30545	1589	0.588140849447072	1.57561287387152	10.108311333142	0.00476878785901741	0.0118794566294336
AT4G30570	1173	0.504501691741484	1.59763807883303	10.1023693701562	0.00477891194243588	0.0119015838903291
AT1G20670	2522	-0.223458821475346	5.0578215932904	10.1022361884829	0.00477913913483442	0.0119015838903291
AT3G24927	807	0.588618048000027	4.94556352803375	10.2367650236185	0.00479063883017084	0.0119283889261912
AT3G45640	1858	0.416292503879524	7.52712883630307	10.1275478926625	0.00479226020977561	0.0119305931213262
AT1G52400	2333	-2.09718026934953	7.70010113582574	10.4151400403496	0.00480323650280937	0.0119560826295548
AT5G60120	2981	-0.354006112901998	3.64057002498841	10.0876350456547	0.00480411998422492	0.0119564454214271
AT5G35750	4459	-0.344205400241122	4.42199484962067	10.0865869925256	0.00480591865897153	0.0119590854761172
AT5G43450	1629	0.603378306638115	4.60728401514659	10.2166163864714	0.00481207903930551	0.0119725767562211
AT5G22280	1032	0.305698669070578	3.68959053851149	10.0779954759551	0.00482069173652979	0.0119904695733175
AT1G76460	2210	-0.408868603464825	5.05465265683552	10.0950646424636	0.00482075027702456	0.0119904695733175
AT1G48170	1120	0.363236737244366	2.46027166350892	10.0753106661583	0.00482531860813455	0.0119999905910751
AT3G16060	2652	-0.207275986750581	5.78364156008018	10.0715805671179	0.00483175508077128	0.0120141538192789
AT5G65270	1184	-0.232359566664713	4.74907918063467	10.0685691678788	0.00483695836762615	0.0120252468575114
AT5G40610	1593	-0.622745718814482	2.73269572119818	10.0644521926276	0.00484408202592795	0.0120411100297875
AT1G54030	1620	0.195013715271199	5.40111690791646	10.0629602419431	0.00484666644838854	0.012045081631936
AT1G79910	1832	0.783264657242682	2.28647907177881	10.0626718515896	0.00484716618766498	0.012045081631936
AT1G52855	793	0.895955917078404	3.86150284181976	10.2733037579066	0.00484915997067524	0.0120481888156881
AT1G77710	715	0.235054800863194	6.06201894396618	10.0554097219995	0.00485976933240436	0.0120726165766292
AT4G19070	1085	-0.318668149047256	2.77780925546847	10.0550000033428	0.00486048146865588	0.0120726165766292
AT5G04820	1390	-0.389181707319324	3.37749743806955	10.0538915673228	0.00486240863462494	0.0120755526725968
AT3G16660	1009	-0.429153748749105	4.81357200517832	10.0788734988987	0.00486561370238712	0.0120816609889058
AT4G27960	1278	0.255981491268961	6.36050032962141	10.0507808057667	0.00486782165537597	0.0120852919069667
AT5G11340	1012	-0.300923537002063	3.69205370635573	10.0482532316637	0.00487222481008531	0.012094370883298
AT1G32090	2797	-0.412253935122352	3.66561459324646	10.0465877230576	0.00487512862673356	0.012099725827484
AT3G51320	2105	-0.489169963266479	2.36092223730178	10.0451094423015	0.00487770762392094	0.0121042730762344
AT3G13224	2268	0.221675677607469	5.34500057289755	10.0421656023049	0.00488284794548594	0.0121151740129349
AT4G03410	2021	0.393045466664084	4.11718696412091	10.0363603897038	0.00489300225544195	0.012138510263883
AT1G05600	1849	-0.42913783144704	3.48666370105522	10.0350933219644	0.00489522169503099	0.0121421576387155
AT3G09470	1689	0.271205245313981	5.11946405599403	10.0334742290703	0.0048980593838123	0.0121473371742075
AT1G23130	845	-0.528348116357334	8.56713785130989	10.1261117526888	0.00490877945939348	0.0121717295012776
AT1G02280	1214	-0.22174707808582	5.70229177377454	10.0270157999281	0.00490939691181906	0.0121717295012776
AT3G19950	2512	0.192008462366643	4.63645534830763	10.0254297927414	0.00491218554962349	0.0121767805449293
AT1G50440	1481	0.302489465415885	3.97930045648536	10.0241166735833	0.00491449570831491	0.0121806441267258
AT3G03165	417	-1.23481300459292	-0.789132251369757	10.0227730230645	0.00491686083154507	0.0121846427365215
AT3G13920	2565	0.187401994958356	9.6448178887395	10.0195056659294	0.00492261738978037	0.0121970432710855
AT2G30790	1010	-0.45039428770322	3.56352469220342	10.0158442110787	0.00492907719391137	0.0122111822197679
AT5G63800	2636	-0.388057509423266	7.46869349715822	10.0283405987691	0.00493409814348627	0.0122217528062788
AT1G64750	984	0.186781877097205	5.06776530088847	10.0093712258566	0.00494052038600331	0.0122353969849129
AT1G57770	2048	-0.627484192756377	2.21016322711911	10.0090345480592	0.00494111638589839	0.0122353969849129
AT4G24972	1342	-0.393955599155071	4.36481630084832	10.0085410827244	0.00494199008159583	0.0122356909948707
AT5G18400	1387	0.403763537048536	4.60598718372145	10.0094143923068	0.00494353205493935	0.0122376392262719
AT4G15670	783	1.55022176511198	-0.0146473531601574	10.00759911572	0.00494887462108921	0.0122489937361015
AT5G56150	1314	0.537462898424623	5.26745113028088	10.1213627088949	0.00495249568586111	0.0122560845290504
AT3G24870	6814	0.193382552651846	4.24822315845623	9.99447971451823	0.00496695852939252	0.0122899995245595
AT1G80150	2132	-0.441641307729188	3.04517712655419	9.98931344027533	0.00497616738595376	0.0123109059417116
AT5G02160	993	-0.345110340046273	8.45598020202823	9.9795214161962	0.00499367377513975	0.0123523307194276
AT3G44330	2394	0.28163939821513	5.6436979859562	9.97440675185076	0.00500284511085282	0.0123731284467559
AT2G20240	2488	-0.620717829826098	2.01149455289797	9.9736079322105	0.0050042792014328	0.0123747868504152
AT1G21170	3777	0.223126786552745	4.40750627548118	9.97113057266382	0.00500872961998525	0.0123839025097027
AT4G13120	2499	-0.743714566435899	1.69438865617351	9.96889681838258	0.00501274619202372	0.0123919428819598
AT5G04890	1325	0.708678012990345	1.5174380841114	9.9625066862323	0.00502425625563516	0.0124185025369954
AT1G36730	2286	0.171134811801718	7.59216493038842	9.95729944500609	0.0050336574088526	0.0124383136825046
AT3G13882	919	-0.241326696526194	4.3365062207851	9.95721703691559	0.0050338063456252	0.0124383136825046
AT5G53050	1974	0.269320377214174	5.28248279418165	9.95675614173327	0.00503463941539864	0.0124384757630131
AT1G48030	2422	0.178061282535139	7.06836425230489	9.95330518092914	0.00504088191554881	0.0124520001837067
AT1G07110	2789	-0.188896474073314	7.68244022853045	9.95201490709536	0.0050432181243381	0.012455872621327
AT1G60890	3168	0.315052076989582	3.91329254666266	9.94690362957083	0.00505248460125828	0.012476857829132
AT4G12990	1779	-0.371947281356324	2.85409435161703	9.93887334149389	0.00506708136974348	0.0125109975258124
AT5G33280	2691	-0.213303198300892	5.2064671487749	9.93819856990517	0.0050683100466195	0.0125121250457825
AT5G05380	1173	-0.288962384710172	2.85037917012004	9.93602438232469	0.00507227123238908	0.0125199969331907
AT2G21870	1242	0.167910267506901	6.88383659337814	9.93317952202226	0.0050774595295746	0.0125308948676436
AT4G33610	847	-2.40677493028881	2.52751777482154	10.2347138544524	0.00508046953331821	0.0125364143919745
AT2G39435	2108	-0.70603462873547	3.56304614518371	10.0226896282899	0.00508759904007264	0.0125520958505796
AT2G38180	1480	0.391049674823165	2.53017178826325	9.9249661760195	0.00509247172818481	0.012562205372708
AT2G22490	1743	-0.333806852126319	4.03740270855555	9.9211258584135	0.00509950792426038	0.0125776479878996
